"order_id","order_date","customer_id","product_id","quantity","order_amount","order_status","country","Total_Sales"
10265,"22-01-2024","C0385","P0108",4,19311.4,"Cancelled","India",77245.6
10270,"12-01-2024","C0043","P0194",5,14602,"Returned","India",73010
10272,"02-01-2024","C0269","P0006",3,13573.77,"Returned","IN",40721.31
10273,"13-01-2024","C0280","P0070",3,11701.86,"Returned","india",35105.58
10274,"22-01-2024","C0135","P0162",3,13687.98,"Cancelled","UK",41063.94
10284,"25-01-2024","C0322","P0166",4,19370.56,"completed","USA",77482.24
10288,"11-01-2024","C0205","P0094",5,16653.2,"Returned","India",83266
10297,"09-01-2024","C0231","P0039",3,12742.92,"Returned","IN",38228.76
10299,"02-01-2024","C0296","P0070",3,12194.82,"Cancelled","india",36584.46
10305,"23-01-2024","C0296","P0066",5,16774.15,"Returned","IN",83870.75
10317,"23-01-2024","C0038","P0078",3,10834.74,"Completed","india",32504.22
10323,"08-01-2024","C0044","P0057",5,24727.4,"Returned","India",123637
10326,"09-01-2024","C0095","P0065",3,11915.19,"Cancelled","India",35745.57
10328,"17-01-2024","C0004","P0150",5,23978.4,"Completed","USA",119892
10334,"21-01-2024","C0036","P0191",4,18873.84,"Returned","USA",75495.36
10345,"25-01-2024","C0328","P0043",3,12216.78,"Completed","UK",36650.34
10346,"01-01-2024","C0067","P0147",4,17844.96,"Returned","India",71379.84
10347,"09-01-2024","C0224","P0119",5,13712.5,"Completed","India",68562.5
10361,"09-01-2024","C0015","P0177",5,14538.55,"Completed","india",72692.75
10378,"20-01-2024","C0360","P0135",3,14893.05,"Completed","USA",44679.15
10381,"10-01-2024","C0347","P0137",5,14254.9,"Cancelled","IN",71274.5
10387,"26-01-2024","C0357","P0052",3,11877.78,"Cancelled","USA",35633.34
10389,"17-01-2024","C0274","P0183",5,11593.2,"Returned","India",57966
10409,"16-01-2024","C0377","P0077",4,10070.6,"Cancelled","India",40282.4
10412,"28-01-2024","C0159","P0085",4,13944.84,"completed","IN",55779.36
10415,"06-01-2024","C0142","P0076",4,10587.52,"completed","india",42350.08
10423,"20-01-2024","C0145","P0196",4,17731.44,"Returned","IN",70925.76
10424,"09-01-2024","C0087","P0067",4,19723.84,"Cancelled","india",78895.36
10425,"18-01-2024","C0172","P0070",4,11450.24,"Cancelled","IN",45800.96
10437,"06-01-2024","C0256","P0070",3,11505.99,"Cancelled","USA",34517.97
10444,"20-01-2024","C0246","P0006",3,13774.77,"completed","india",41324.31
10449,"27-01-2024","C0385","P0041",3,10081.29,"Cancelled","USA",30243.87
10465,"28-01-2024","C0086","P0012",4,18370.96,"Returned","india",73483.84
10473,"11-01-2024","C0371","P0067",4,10719.84,"Returned","India",42879.36
10492,"03-01-2024","C0279","P0193",3,11811.81,"completed","USA",35435.43
10493,"19-01-2024","C0378","P0063",3,11916.12,"Returned","India",35748.36
10495,"06-01-2024","C0142","P0063",5,10095.95,"Returned","USA",50479.75
10517,"17-01-2024","C0019","P0167",4,10625.84,"completed","UK",42503.36
10519,"08-01-2024","C0123","P0107",5,23740.5,"completed","india",118702.5
10523,"20-01-2024","C0295","P0092",5,23211.3,"completed","India",116056.5
10527,"21-01-2024","C0027","P0061",3,14704.98,"Completed","UK",44114.94
10544,"18-01-2024","C0262","P0153",4,17179.64,"Returned","india",68718.56
10560,"25-01-2024","C0133","P0101",5,19294.8,"Cancelled","India",96474
10561,"01-01-2024","C0090","P0141",5,16507.25,"Cancelled","IN",82536.25
10569,"03-01-2024","C0107","P0106",4,11667.88,"Returned","IN",46671.52
10574,"14-01-2024","C0378","P0033",3,14170.59,"Returned","UK",42511.77
10586,"27-01-2024","C0034","P0169",5,10896.5,"completed","UK",54482.5
10591,"17-01-2024","C0012","P0076",3,11159.88,"completed","india",33479.64
